Single Langmuir probe analysis: 2026_06_10_SLP_ACQ2
===================================================
Samples available:         22578
Samples fitted:            7661
Voltage range:             -62.76 to 14.79 V
Current range:             -1.0639e-03 to 1.3051e-02 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 16.5572 eV
  Electron density n:      4.001704e+17 m^-3
  Ion saturation Is:       1.284079e-03 A
  Floating potential Vf:   -38.7983 V
  Plasma potential Vp:     27.9548 V
  R correction:            0.00887099

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.992802e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.919007

Fit data
  voltage_V, current_A, fitted_current_A
  -60.851285, -0.0007390044, -0.00076022663
  -60.851285, -0.0007425918, -0.00076022663
  -60.851285, -0.0006792144, -0.00076022663
  -60.851285, -0.000839053, -0.00076022663
  -60.851285, -0.0007964028, -0.00076022663
  -60.851285, -0.0007940112, -0.00076022663
  -60.851285, -0.0007617246, -0.00076022663
  -60.851285, -0.0007677036, -0.00076022663
  -60.851285, -0.0007505638, -0.00076022663
  -60.851285, -0.0007358156, -0.00076022663
  -60.851285, -0.0009096052, -0.00076022663
  -60.851285, -0.0007350184, -0.00076022663
  -60.851285, -0.0007286408, -0.00076022663
  -60.851285, -0.0005791658, -0.00076022663
  -60.851285, -0.0007880322, -0.00076022663
  -60.851285, -0.000914787, -0.00076022663
  -60.851285, -0.0007637176, -0.00076022663
  -60.851285, -0.0008844934, -0.00076022663
  -60.851285, -0.0006720396, -0.00076022663
  -60.851285, -0.0007342212, -0.00076022663
  -60.851285, -0.0008119482, -0.00076022663
  -60.851285, -0.0008322768, -0.00076022663
  -60.851285, -0.0006632704, -0.00076022663
  -60.851285, -0.000568005, -0.00076022663
  -60.851285, -0.0007545498, -0.00076022663
  -60.851285, -0.000870941, -0.00076022663
  -60.851285, -0.0007445848, -0.00076022663
  -60.851285, -0.0007449834, -0.00076022663
  -60.851285, -0.000721466, -0.00076022663
  -60.851285, -0.000785242, -0.00076022663
  -60.851285, -0.0008593816, -0.00076022663
  -60.84483, -0.0008526054, -0.00076017443
  -60.84483, -0.0006632704, -0.00076017443
  -60.84483, -0.0006389558, -0.00076017443
  -60.84483, -0.0007748784, -0.00076017443
  -60.84483, -0.000888878, -0.00076017443
  -60.84483, -0.0007625218, -0.00076017443
  -60.84483, -0.00089685, -0.00076017443
  -60.84483, -0.0006465292, -0.00076017443
  -60.84483, -0.0008932626, -0.00076017443
  -60.84483, -0.0009701924, -0.00076017443
  -60.84483, -0.0009510596, -0.00076017443
  -60.84483, -0.0008705424, -0.00076017443
  -60.84483, -0.0006792144, -0.00076017443
  -60.84483, -0.000707515, -0.00076017443
  -60.84483, -0.0007529554, -0.00076017443
  -60.84483, -0.0007641162, -0.00076017443
  -60.838375, -0.0007629204, -0.00076012217
  -60.838375, -0.0006269978, -0.00076012217
  -60.838375, -0.0007302352, -0.00076012217
  -60.838375, -0.0010638634, -0.00076012217
  -60.838375, -0.0007158856, -0.00076012217
  -60.838375, -0.0007390044, -0.00076012217
  -60.838375, -0.0009016332, -0.00076012217
  -60.838375, -0.0007645148, -0.00076012217
  -60.838375, -0.0007382072, -0.00076012217
  -60.838375, -0.0007936126, -0.00076012217
  -60.838375, -0.0007402002, -0.00076012217
  -60.838375, -0.000872934, -0.00076012217
  -60.838375, -0.0008095566, -0.00076012217
  -60.838375, -0.0008314796, -0.00076012217
  -60.838375, -0.0008701438, -0.00076012217
  -60.838375, -0.0007166828, -0.00076012217
