Single Langmuir probe analysis: 2026_05_14_SLP_ACQ12
====================================================
Samples available:         11288
Samples fitted:            4158
Voltage range:             -98.19 to 9.005 V
Current range:             -2.9576e-04 to 4.3571e-03 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 4.65388 eV
  Electron density n:      7.627238e+16 m^-3
  Ion saturation Is:       1.297561e-04 A
  Floating potential Vf:   -28.5566 V
  Plasma potential Vp:     -9.79376 V
  R correction:            -0.0135341

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.056520e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.996061

Fit data
  voltage_V, current_A, fitted_current_A
  -98.161185, -0.0002527124, -0.00025199072
  -98.161185, -0.0002395586, -0.00025199072
  -98.161185, -0.0002299922, -0.00025199072
  -98.161185, -0.000243146, -0.00025199072
  -98.161185, -0.0002375656, -0.00025199072
  -98.161185, -0.000255104, -0.00025199072
  -98.161185, -0.000261083, -0.00025199072
  -98.161185, -0.0002622788, -0.00025199072
  -98.161185, -0.0002467334, -0.00025199072
  -98.161185, -0.000235174, -0.00025199072
  -98.161185, -0.00025909, -0.00025199072
  -98.161185, -0.0002758312, -0.00025199072
  -98.161185, -0.00023916, -0.00025199072
  -98.15473, -0.0002455376, -0.00025197938
  -98.15473, -0.0002618802, -0.00025197938
  -98.15473, -0.0002614816, -0.00025197938
  -98.15473, -0.0002586914, -0.00025197938
  -98.15473, -0.0002483278, -0.00025197938
  -98.15473, -0.0002459362, -0.00025197938
  -98.15473, -0.0002634746, -0.00025197938
  -98.15473, -0.000263076, -0.00025197938
  -98.15473, -0.0002447404, -0.00025197938
  -98.15473, -0.0002483278, -0.00025197938
  -98.15473, -0.0002559012, -0.00025197938
  -98.15473, -0.0002527124, -0.00025197938
  -98.15473, -0.0002582928, -0.00025197938
  -98.15473, -0.0002594886, -0.00025197938
  -98.15473, -0.000267062, -0.00025197938
  -98.15473, -0.0002594886, -0.00025197938
  -98.15473, -0.0002543068, -0.00025197938
  -98.15473, -0.000255104, -0.00025197938
  -98.15473, -0.0002638732, -0.00025197938
  -98.15473, -0.0002622788, -0.00025197938
  -98.15473, -0.0002455376, -0.00025197938
  -98.15473, -0.0002515166, -0.00025197938
  -98.15473, -0.0002618802, -0.00025197938
  -98.15473, -0.0002559012, -0.00025197938
  -98.15473, -0.0002559012, -0.00025197938
  -98.15473, -0.0002427474, -0.00025197938
  -98.15473, -0.0002503208, -0.00025197938
  -98.15473, -0.0002562998, -0.00025197938
  -98.15473, -0.0002499222, -0.00025197938
  -98.15473, -0.0002447404, -0.00025197938
  -98.15473, -0.0002463348, -0.00025197938
  -98.15473, -0.0002367684, -0.00025197938
  -98.15473, -0.000247132, -0.00025197938
  -98.15473, -0.0002355726, -0.00025197938
  -98.15473, -0.0002503208, -0.00025197938
  -98.15473, -0.0002562998, -0.00025197938
  -98.15473, -0.0002399572, -0.00025197938
  -98.15473, -0.0002375656, -0.00025197938
  -98.15473, -0.0002734396, -0.00025197938
  -98.15473, -0.0002606844, -0.00025197938
  -98.15473, -0.0002782228, -0.00025197938
  -98.15473, -0.0002527124, -0.00025197938
  -98.15473, -0.0002642718, -0.00025197938
  -98.15473, -0.000257097, -0.00025197938
  -98.15473, -0.000253111, -0.00025197938
  -98.15473, -0.0002487264, -0.00025197938
  -98.15473, -0.0002455376, -0.00025197938
  -98.15473, -0.0002543068, -0.00025197938
  -98.15473, -0.000233181, -0.00025197938
  -98.15473, -0.0002383628, -0.00025197938
  -98.148275, -0.0002495236, -0.00025196805
  -98.148275, -0.0002762298, -0.00025196805
  -98.148275, -0.0002539082, -0.00025196805
  -98.148275, -0.0002527124, -0.00025196805
  -98.148275, -0.0002658662, -0.00025196805
  -98.148275, -0.0002543068, -0.00025196805
  -98.148275, -0.0002714466, -0.00025196805
  -98.148275, -0.0002622788, -0.00025196805
  -98.148275, -0.0002598872, -0.00025196805
  -98.148275, -0.0002654676, -0.00025196805
  -98.148275, -0.0002543068, -0.00025196805
  -98.148275, -0.0002295936, -0.00025196805
  -98.148275, -0.0002483278, -0.00025196805
  -98.148275, -0.0002507194, -0.00025196805
  -98.148275, -0.0002479292, -0.00025196805
  -98.148275, -0.0002622788, -0.00025196805
  -98.148275, -0.0002547054, -0.00025196805
  -98.148275, -0.0002634746, -0.00025196805
  -98.148275, -0.0002523138, -0.00025196805
